"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.78988475628761e-15,-0.655078949637874,0.829,0.75,2.19211429356746e-10,"10","Zfp608"
7.0465363862789e-15,-0.647287779470624,0.18,0.342,2.27497427231014e-10,"10","Pak1"
7.2388680268758e-15,-0.633354425043866,0.155,0.318,2.33706854247685e-10,"10","Celsr2"
7.25665398505526e-15,-0.741511859054695,0.113,0.278,2.34281073907509e-10,"10","Sorl1"
7.45635765872883e-15,-0.631245408280422,0.058,0.22,2.4072850701206e-10,"10","Pantr2"
8.113081203226e-15,-0.707201745499458,0.052,0.213,2.61930826646152e-10,"10","Plxna4os3"
1.00520442525034e-14,-0.830947509018782,0.436,0.507,3.24530248692071e-10,"10","Gse1"
1.01285640732631e-14,-1.06292964742203,0.094,0.256,3.27000691105301e-10,"10","Sema5a"
1.09892275769678e-14,-0.697847836425346,0.157,0.311,3.54787212322407e-10,"10","Cuedc1"
1.18870448629871e-14,0.279683905498807,0.801,0.508,3.83773243401539e-10,"10","Rapgef2"
1.24184693392696e-14,-1.15844318491015,0.061,0.222,4.00930282618319e-10,"10","Mctp1"
1.24415648712962e-14,-0.767233362987091,0.083,0.245,4.01675921869797e-10,"10","2600014E21Rik"
1.25156714913345e-14,-0.720406132431653,0.707,0.641,4.04068454097734e-10,"10","Cask"
1.31470052618817e-14,-0.903527527477657,0.072,0.236,4.24451064879852e-10,"10","Bmpr1b"
1.39718988082656e-14,-0.840188676209499,0.575,0.561,4.51082753024856e-10,"10","Scaper"
1.42355293592053e-14,-0.802448320970609,0.45,0.509,4.59594065361943e-10,"10","Phf6"
1.55029556186116e-14,-0.562024592967017,0.072,0.237,5.00512922146876e-10,"10","Gabrg2"
1.56076875723806e-14,-0.516834559296323,0.058,0.217,5.03894193274307e-10,"10","Ric3"
1.62077531144656e-14,-0.723706838798216,0.254,0.393,5.23267309300521e-10,"10","Plekho1"
1.67391829434684e-14,-0.701043589073753,0.069,0.228,5.40424521329877e-10,"10","Kcnj3"
1.72515090452787e-14,0.378726530678858,0.956,0.784,5.56964969526824e-10,"10","Rpl19"
1.93047837894655e-14,-0.529210828471667,0.072,0.235,6.23254944642894e-10,"10","Sergef"
2.13350941797211e-14,-0.491465047231043,0.036,0.189,6.88803515592295e-10,"10","Galnt16"
2.1846206533672e-14,-0.626244046770343,0.099,0.261,7.05304777939599e-10,"10","Mapk4"
2.19518547698755e-14,-0.803528792674882,0.077,0.241,7.08715631245429e-10,"10","Tnr"
2.26056526283306e-14,-0.533632838154625,0.044,0.199,7.29823495105654e-10,"10","Disp3"
2.27439206634157e-14,-0.776683212719197,0.525,0.54,7.34287478618376e-10,"10","Rnf130"
2.33196398117861e-14,-0.866762217644621,0.075,0.235,7.52874571323514e-10,"10","Dpp6"
2.61539953081496e-14,-0.681848679494894,0.155,0.309,8.44381738523609e-10,"10","Kctd1"
2.7388555125071e-14,-0.809475800011968,0.318,0.43,8.84239502212917e-10,"10","1700025G04Rik"
2.91765025505614e-14,-0.672725353503976,0.135,0.292,9.41963384844876e-10,"10","Scrn1"
3.02797693129251e-14,-0.544478772223294,0.091,0.253,9.77582352267787e-10,"10","Bcat1"
3.0822216470508e-14,-0.514616187644777,0.08,0.241,9.95095258750351e-10,"10","Gdap1"
3.1070276992941e-14,-0.76619492893512,0.149,0.301,1.0031038927171e-09,"10","Flrt3"
3.11397356902879e-14,-0.677542787961316,0.141,0.295,1.00534636676094e-09,"10","Shank1"
3.16168718849283e-14,-0.781757574063931,0.058,0.214,1.02075070880491e-09,"10","Adamts18"
3.37653973534776e-14,-1.51593674979216,0.108,0.266,1.09011585355703e-09,"10","Kcnq5"
3.41211990959153e-14,-0.510032139601432,0.064,0.225,1.10160291281163e-09,"10","Phyhipl"
3.45908762865165e-14,0.311125983171899,0.983,0.906,1.11676644091018e-09,"10","Ubb"
3.51899636096207e-14,-0.559283919408742,0.039,0.193,1.1361079751366e-09,"10","Gm15414"
3.68282720147877e-14,0.372509248371101,0.923,0.7,1.18900076199742e-09,"10","Rps18"
4.02287578611281e-14,-0.617866180994393,0.149,0.306,1.29878544754652e-09,"10","Tcp11l1"
4.02772821680908e-14,-0.689501634973638,0.075,0.233,1.30035205479681e-09,"10","4930532I03Rik"
4.17260475478058e-14,-0.600350652558863,0.097,0.255,1.34712544508091e-09,"10","Atp1a3"
4.35041675579634e-14,-0.749112303961946,0.627,0.595,1.40453204960885e-09,"10","Ddah2"
4.49236524680175e-14,0.339131413226384,0.845,0.554,1.45036011992994e-09,"10","Rpl22"
4.6189899158516e-14,-0.662390120525319,0.061,0.219,1.49124089433269e-09,"10","Chrna7"
5.5489100022347e-14,0.396575688288279,0.925,0.724,1.79146559422147e-09,"10","Rpl35a"
5.58971824991728e-14,-0.688443850224552,0.05,0.206,1.80464053698579e-09,"10","Spock1"
5.91454752297833e-14,-0.487346429654479,0.077,0.236,1.90951166779356e-09,"10","Ttbk1"
6.32741671926498e-14,-0.736840064000399,0.025,0.171,2.0428064878147e-09,"10","Nrg3os"
6.37946841036547e-14,0.251398907185223,0.881,0.614,2.05961137628649e-09,"10","Morf4l1"
6.41789988128201e-14,-0.752068590169588,0.279,0.395,2.0720189766719e-09,"10","H2afy2"
7.23688031138553e-14,-0.695920267785017,0.066,0.221,2.33642680853082e-09,"10","Rgs7"
7.35185159042617e-14,-0.446239776995193,0.89,0.826,2.37354528596909e-09,"10","Calm2"
7.48256832386814e-14,-0.592059002461049,0.738,0.651,2.41574718336083e-09,"10","Hnrnpr"
8.1074970174622e-14,-0.831370592733743,0.412,0.475,2.61750541208767e-09,"10","Znrf2"
8.44352669870372e-14,-0.589743749873351,0.083,0.241,2.7259925946765e-09,"10","Pknox2"
8.72012853269989e-14,0.380565577525789,0.909,0.694,2.81529349678216e-09,"10","Rps27"
1.13659480700752e-13,-0.751773975869523,0.08,0.233,3.66949633442377e-09,"10","Dtna"
1.26272633531021e-13,-2.14804555914966,0.351,0.444,4.07671197354902e-09,"10","Meg3"
1.31097571072797e-13,-0.75347774297084,0.561,0.568,4.23248508208525e-09,"10","Chd9"
1.34435898528115e-13,-0.683716605110865,0.091,0.244,4.34026298398021e-09,"10","Sh3gl2"
1.48486308562785e-13,-0.668189413250816,0.066,0.217,4.79388047194952e-09,"10","Gm11146"
1.63847581120211e-13,-0.715001248146068,0.182,0.334,5.289819156466e-09,"10","Gm36198"
1.65168435177993e-13,-0.966411367976853,0.334,0.436,5.33246292972149e-09,"10","Cacna1a"
1.79027406661003e-13,-0.492935689818331,0.061,0.214,5.77989982405049e-09,"10","Gm20646"
2.04513282937371e-13,-0.526596711460429,0.108,0.265,6.60271133963304e-09,"10","Arhgef10l"
2.21881014000784e-13,-0.762732136127414,0.072,0.225,7.16342853701531e-09,"10","Cacnb2"
2.23582376913945e-13,-0.745985057695077,0.519,0.568,7.2183570386667e-09,"10","Pou2f1"
2.26898084633387e-13,-0.662918476315842,0.199,0.337,7.32540466238891e-09,"10","Scamp5"
2.30467677576177e-13,-0.773275109195524,0.088,0.242,7.44064897054687e-09,"10","Sybu"
2.49325749895273e-13,0.383379106082608,0.956,0.815,8.04948183536888e-09,"10","Rpl37a"
2.52056427065335e-13,0.358792907689122,0.903,0.67,8.13764174780436e-09,"10","Dynll1"
2.60413744855004e-13,-0.795062944931449,0.599,0.593,8.4074577526438e-09,"10","Ube2e2"
2.64190616315853e-13,-0.6068818814346,0.091,0.247,8.5293940477573e-09,"10","Sfrp1"
2.80089861673016e-13,-0.473677207454809,0.058,0.209,9.04270118411333e-09,"10","Zfr2"
2.9362994164364e-13,-0.495377890295511,0.08,0.232,9.47984266596492e-09,"10","Nkain1"
2.99142345571259e-13,-0.489095528763913,0.077,0.23,9.6578106267681e-09,"10","Dzip1"
3.18467853940351e-13,-0.680127181730354,0.055,0.203,1.02817346644642e-08,"10","Sox2"
3.27956705965193e-13,-0.590671202490931,0.036,0.18,1.05880822520863e-08,"10","Stxbp5l"
3.51033036862575e-13,-0.519933277525323,0.055,0.203,1.13331015951082e-08,"10","Ryr1"
3.54953716974561e-13,-0.475614742474438,0.055,0.205,1.14596807525237e-08,"10","Kcnc1"
3.6285459474317e-13,-0.885521835138323,0.409,0.469,1.17147605912832e-08,"10","Lmo4"
3.75529253831836e-13,0.375424639288218,0.945,0.741,1.21239619599608e-08,"10","Rpl30"
4.53318198894734e-13,-0.656978359957652,0.08,0.23,1.46353780513165e-08,"10","Adamts3"
5.19323654506007e-13,-0.493351861463581,0.075,0.222,1.67663641857264e-08,"10","Psd2"
5.36382080833418e-13,-0.755979364505938,0.05,0.195,1.73170954797069e-08,"10","Fam135b"
5.37178010754344e-13,-0.500763747198497,0.066,0.213,1.7342792077204e-08,"10","Mast1"
5.81518063565889e-13,-0.756414940562302,0.649,0.607,1.87743106822247e-08,"10","Rabgap1l"
6.09288388096136e-13,-0.970362982127167,0.05,0.194,1.96708756096837e-08,"10","Rgs20"
6.27078114249598e-13,-0.529240090076606,0.094,0.246,2.02452169185483e-08,"10","Trim46"
6.4773633074651e-13,-0.710149466124098,0.622,0.586,2.09121674381511e-08,"10","Zfp609"
7.14406617283259e-13,-0.664033289936164,0.119,0.265,2.306461763899e-08,"10","4930578M01Rik"
7.15749522016681e-13,-0.980363057835848,0.066,0.211,2.31079733183085e-08,"10","Tmem132b"
7.22188635605228e-13,0.346197112220468,0.903,0.692,2.33158601005148e-08,"10","Rplp2"
7.24574592468992e-13,0.35523227742261,0.931,0.745,2.33928907178614e-08,"10","Rps5"
7.36709320971972e-13,-0.578244832901671,0.815,0.71,2.37846604275801e-08,"10","Atpif1"
7.90228588448774e-13,-0.516009853984289,0.055,0.2,2.55125299780687e-08,"10","Sez6l"
8.40219758947891e-13,0.31538081763485,0.826,0.546,2.71264949176327e-08,"10","Btf3"
8.76308055762547e-13,-0.719192729997586,0.376,0.457,2.82916055802938e-08,"10","Clstn1"
9.08638803667138e-13,-0.695529813107274,0.221,0.353,2.93354037763935e-08,"10","Nuak1"
9.09024160711994e-13,-0.974318734873941,0.213,0.339,2.93478450285867e-08,"10","Syn2"
1.02779869587936e-12,-0.649114565389811,0.099,0.246,3.31824808964651e-08,"10","Otud7a"
1.08400203086973e-12,-0.66181098722721,0.61,0.589,3.49970055666294e-08,"10","Dlgap4"
1.11900519861617e-12,-0.689335849117116,0.036,0.175,3.61270828373229e-08,"10","Gm20642"
1.12336384271097e-12,-0.618644105451044,0.152,0.295,3.62678016619236e-08,"10","Prkar2b"
1.22307741164896e-12,-0.56412978185596,0.08,0.226,3.94870542350867e-08,"10","Jakmip1"
1.25898379515115e-12,-0.692944645736194,0.075,0.219,4.0646291826455e-08,"10","Fbn2"
1.43586791321454e-12,-0.50136847913143,0.055,0.199,4.63569955781313e-08,"10","Thbs3"
1.48554876150103e-12,-0.614011391261118,0.091,0.242,4.79609417650609e-08,"10","Brinp2"
1.61782327155476e-12,-0.548581719107321,0.116,0.264,5.22314243221454e-08,"10","Arhgef25"
1.77184952963777e-12,-0.776789903515155,0.304,0.403,5.72041620643553e-08,"10","Hmgn3"
1.85056799574225e-12,0.303044829889585,0.97,0.839,5.97455877425384e-08,"10","mt-Nd5"
1.89329022828417e-12,-0.853505025117102,0.108,0.252,6.11248750201545e-08,"10","Sntg1"
2.00011497263268e-12,-0.88945000031001,0.298,0.402,6.4573711891446e-08,"10","Mdk"
2.10843064029239e-12,-0.644490355953034,0.749,0.66,6.80706832218398e-08,"10","Dennd1a"
2.13336154797462e-12,-0.686689703487435,0.191,0.321,6.88755775763605e-08,"10","Itpk1"
2.16526171798779e-12,0.25134292784213,0.801,0.534,6.99054745652358e-08,"10","Clk1"
2.31481977369292e-12,-0.616609055446877,0.693,0.634,7.4733956393676e-08,"10","Trio"
2.33403648352923e-12,-0.913398976973289,0.135,0.276,7.53543678707412e-08,"10","Ust"
2.41735921621051e-12,-0.609070216728866,0.116,0.257,7.80444422953562e-08,"10","Xkr6"
2.42305000169546e-12,0.282325273703965,0.956,0.81,7.82281693047379e-08,"10","Rpl11"
2.64041577157019e-12,-0.496756832440251,0.113,0.26,8.52458231851437e-08,"10","Brsk1"
2.6802887396895e-12,-0.415969159018312,0.055,0.195,8.65331219608755e-08,"10","Lhfpl4"
2.79834726348865e-12,-0.63047722172749,0.199,0.331,9.03446414017311e-08,"10","Mturn"
3.14831574730453e-12,-0.519162629310268,0.807,0.7,1.01643373901727e-07,"10","Ccdc88a"
3.36831399812176e-12,-0.630560994940204,0.798,0.679,1.08746017429361e-07,"10","Marcksl1"
3.38436612335358e-12,-0.586771981095223,0.091,0.236,1.0926426029247e-07,"10","Flrt1"
3.43551354118343e-12,-0.522060474338514,0.135,0.279,1.10915554677107e-07,"10","Mapk8ip1"
3.70010990331094e-12,5.53198627496405,0.627,0.424,1.19458048228394e-07,"10","Hbb-bs"
3.90138758423053e-12,-0.809735335494,0.097,0.243,1.25956298156883e-07,"10","Cacna2d3"
3.97723859874643e-12,-0.521585419224681,0.052,0.191,1.28405148160528e-07,"10","Gabbr2"
4.17057997913891e-12,-0.569878914920791,0.155,0.296,1.346471746265e-07,"10","Tro"
4.3701677062433e-12,-0.604927275627407,0.155,0.298,1.41090864396065e-07,"10","Smarcd3"
4.54103290935292e-12,-0.580479962091289,0.166,0.304,1.46607247478459e-07,"10","Nlgn2"
4.64254367373019e-12,-0.779558785032562,0.072,0.213,1.49884522506379e-07,"10","Zfp804a"
4.81689187460191e-12,-0.794968053855667,0.715,0.641,1.55513354171523e-07,"10","Atrnl1"
5.36498708969124e-12,-0.600159857987562,0.146,0.287,1.73208608190682e-07,"10","Slco5a1"
5.75846112099148e-12,-0.661540017904948,0.285,0.398,1.8591191729121e-07,"10","Samd14"
5.78839950062992e-12,-0.424003434418578,0.05,0.185,1.86878477877837e-07,"10","Kctd15"
5.81854277702316e-12,-0.317073197458983,1,1,1.87851653556193e-07,"10","mt-Cytb"
5.86528827908031e-12,-0.594552531417569,0.077,0.215,1.89360832090108e-07,"10","1700109K24Rik"
6.46336663466908e-12,-1.00398955962718,0.086,0.223,2.08669791800291e-07,"10","Pcdh15"
6.61795758686367e-12,-0.49933364532017,0.122,0.265,2.13660760691894e-07,"10","Ap3b2"
6.65626553119614e-12,-0.453279193146947,0.044,0.178,2.14897532674667e-07,"10","Glrb"
6.7824437052907e-12,-0.538797913391145,0.05,0.183,2.1897119502531e-07,"10","Kcnh8"
7.36623835778497e-12,0.440293855153908,0.914,0.705,2.37819005381088e-07,"10","Rpl34"
9.27095815296303e-12,-0.485488431094414,0.08,0.217,2.99312883968411e-07,"10","Pygo1"
9.81977674303387e-12,-0.473230197555269,0.972,0.913,3.17031492148848e-07,"10","Tubb5"
9.82972220393899e-12,-0.567406495429781,0.144,0.279,3.1735258135417e-07,"10","Actl6b"
1.06064201667944e-11,-0.480935967915655,0.89,0.767,3.42428275084957e-07,"10","Phf20l1"
1.09030832629413e-11,-0.531870437931365,0.105,0.242,3.52006043144059e-07,"10","Emx1"
1.20447915067753e-11,-0.677035809003542,0.649,0.598,3.8886609379624e-07,"10","2700081O15Rik"
1.28075269730105e-11,-1.06691190026272,0.326,0.418,4.13491008323646e-07,"10","Hdac9"
1.32556894081106e-11,-0.548009281522715,0.751,0.642,4.27959932540849e-07,"10","Dpysl2"
1.32654577329118e-11,0.310277508345638,0.975,0.78,4.28275302907056e-07,"10","Rps10"
1.38000522519162e-11,-0.563984141321963,0.075,0.211,4.45534686953115e-07,"10","C230038L03Rik"
1.39777196635075e-11,0.30428639877841,0.901,0.714,4.51270679336341e-07,"10","Cox4i1"
1.46891545321381e-11,-1.03707860035945,0.058,0.19,4.74239354070078e-07,"10","Ncam2"
1.56490161875229e-11,-0.564801999915268,0.116,0.25,5.05228487614177e-07,"10","Sema4d"
1.58720362148272e-11,-0.505929150542805,0.113,0.248,5.12428689195696e-07,"10","Ncs1"
1.61039446737264e-11,-0.395916274397958,0.058,0.194,5.19915853791257e-07,"10","Faxc"
1.63512417181336e-11,-0.518561896045134,0.094,0.231,5.27899838869943e-07,"10","Mmp24"
1.75515013461641e-11,-0.643706222078928,0.572,0.566,5.66650220960908e-07,"10","Cmip"
1.83809188549814e-11,-0.782023865427887,0.083,0.218,5.93427965233075e-07,"10","Ltbp1"
1.84788806753955e-11,-0.398768477693179,0.019,0.141,5.96590662605143e-07,"10","Gm13187"
1.89519785660691e-11,-0.397904274868513,0.069,0.205,6.11864628005541e-07,"10","Bdh1"
2.03146988395865e-11,-0.385457425155905,0.047,0.18,6.55860052036049e-07,"10","Ppp1r1a"
2.03586931859827e-11,-0.495178699327925,0.102,0.24,6.57280409509452e-07,"10","Igsf9"
2.05339575334306e-11,-0.582110359420402,0.188,0.32,6.62938818966808e-07,"10","Rundc3a"
2.21961084311537e-11,-0.564149528032934,0.127,0.261,7.16601360699796e-07,"10","6430590A07Rik"
2.28847856883694e-11,-0.97741987733893,0.099,0.232,7.38835305949005e-07,"10","Kcnc2"
2.30913523367948e-11,-0.436929255434641,0.064,0.197,7.4550431019342e-07,"10","Frrs1l"
2.34769454390089e-11,-0.537123686484963,0.127,0.261,7.57953183498404e-07,"10","Syt14"
2.44161189326324e-11,-0.529146753705819,0.157,0.292,7.88274399740037e-07,"10","Dlg4"
2.47603221518977e-11,-0.593252580856752,0.105,0.24,7.99387000674018e-07,"10","Camk2b"
2.8219609925841e-11,-0.62963992254763,0.185,0.315,9.11070106455777e-07,"10","Ccdc136"
2.85315812776296e-11,-0.629296733949824,0.218,0.337,9.21142101548271e-07,"10","Dmxl2"
2.94601652849842e-11,-0.598620255111806,0.155,0.286,9.51121436225716e-07,"10","Cplx2"
3.02344340304828e-11,-0.657959192984656,0.05,0.178,9.76118702674137e-07,"10","Eda"
3.16276495783486e-11,-0.809272369396309,0.041,0.169,1.02109866663699e-06,"10","Dgkb"
3.1765869967811e-11,-0.356455279968964,0.03,0.155,1.02556111191078e-06,"10","Gm36988"
3.60245892619866e-11,-0.515524371062209,0.028,0.151,1.16305386432324e-06,"10","Bmper"
3.61219522842071e-11,-0.736255058001004,0.309,0.4,1.16619722949562e-06,"10","Ldhb"
3.86067860402064e-11,-0.745787836989135,0.229,0.342,1.24642008730806e-06,"10","Jazf1"
3.86307502052726e-11,-0.703602849821382,0.246,0.362,1.24719377037722e-06,"10","Pde3b"
3.90346991816868e-11,-1.76372368318743,0.58,0.558,1.26023526308076e-06,"10","Fabp7"
3.93800044677351e-11,-0.550375224421003,0.061,0.191,1.27138344424083e-06,"10","Rbm24"
3.95023703601418e-11,-0.680468212325899,0.102,0.232,1.27533402707718e-06,"10","Kcnma1"
4.06164596574984e-11,-0.588312279439402,0.18,0.316,1.31130240004234e-06,"10","C1qtnf4"
4.06303003424925e-11,-0.36785476143904,0.03,0.153,1.31174924655737e-06,"10","Cacng2"
4.10391275742099e-11,-0.921548983093907,0.285,0.383,1.32494823373337e-06,"10","Osbpl6"
4.14430082020927e-11,-1.01847466779347,0.069,0.2,1.33798751980456e-06,"10","Gabrb1"
4.60705713177647e-11,-0.610056021387081,0.077,0.209,1.48738839499403e-06,"10","Scube1"
4.67545312476989e-11,-0.408541612358801,0.058,0.187,1.50947004133196e-06,"10","Sh3gl3"
4.79066199797107e-11,-0.571018782888448,0.843,0.746,1.54666522604496e-06,"10","Prdx2"
4.94150685584736e-11,-0.660958329258692,0.619,0.578,1.59536548841032e-06,"10","Ankrd12"
5.0398470660097e-11,-0.496445013605297,0.11,0.245,1.62711462526123e-06,"10","Bsn"
5.10151663838391e-11,-0.593004681555133,0.108,0.239,1.64702464670224e-06,"10","Gm16093"
5.42128216663658e-11,-1.05666310736291,0.141,0.27,1.75026094749862e-06,"10","Wdr17"
5.46803511845682e-11,-0.381732289765831,0.025,0.145,1.76535513799378e-06,"10","Frmd3"
5.74421871407985e-11,-0.61637932083199,0.036,0.159,1.85452101184068e-06,"10","8030451O07Rik"
6.87767929773187e-11,-0.621255665515164,0.052,0.177,2.22045876127273e-06,"10","Adamts2"
7.0126696900785e-11,-0.577301819093977,0.091,0.224,2.26404040944184e-06,"10","Pcdh10"
7.44981586612734e-11,-0.521622805527818,0.075,0.204,2.40517305237921e-06,"10","Amph"
7.5708896887352e-11,-0.514687441036743,0.077,0.207,2.44426173600816e-06,"10","G630016G05Rik"
7.61020443744005e-11,-0.450605385475685,0.083,0.213,2.45695450262752e-06,"10","Cadm3"
7.71139745166146e-11,0.27913473094018,0.936,0.721,2.4896246672689e-06,"10","Jmjd1c"
7.83452057197479e-11,-0.712399664431972,0.091,0.223,2.52937496666206e-06,"10","Neurog2"
8.42241222490109e-11,-0.703845042284061,0.119,0.246,2.71917578680932e-06,"10","Dner"
9.2185380039418e-11,-0.511609936463913,0.135,0.268,2.97620499457261e-06,"10","Wnk3"
9.35916128456464e-11,-0.44498427509229,0.03,0.149,3.02160522072169e-06,"10","Gm44151"
9.3836579972538e-11,-0.356872114009713,0.019,0.135,3.02951398441339e-06,"10","Onecut2"
1.01091368425881e-10,-0.549551869400339,0.094,0.223,3.26373482962956e-06,"10","Traf3ip2"
1.03725632443831e-10,-0.721461877388593,0.481,0.5,3.34878204344908e-06,"10","Ip6k2"
1.15574898675436e-10,-0.410242567107405,0.055,0.179,3.73133560373645e-06,"10","Lrrn1"
1.24892660795262e-10,-0.424677631250834,0.086,0.214,4.03215955377503e-06,"10","Nyap1"
1.33160197654425e-10,-0.463173469990134,0.097,0.224,4.2990769812731e-06,"10","Syp"
1.39555451073072e-10,-0.42965760475759,0.981,0.937,4.50554773789413e-06,"10","H3f3a"
1.42990775713787e-10,-0.514012376552516,0.036,0.155,4.6164571939196e-06,"10","Gm48091"
1.61557994697661e-10,-0.385920340207767,0.041,0.161,5.21589985881398e-06,"10","Wasf3"
1.69436116214177e-10,-0.721288919927706,0.307,0.404,5.47024501197472e-06,"10","Gm20275"
1.79264792604642e-10,-0.739547613224385,0.215,0.324,5.78756382924087e-06,"10","Carmil3"
1.84485840082502e-10,-1.42017174458322,0.094,0.22,5.95612534706358e-06,"10","Cntnap2"
1.86253754381382e-10,-0.438758275910354,0.088,0.215,6.01320246020291e-06,"10","Foxo6"
1.93657607272399e-10,-0.400801607957906,0.036,0.154,6.25223585078939e-06,"10","Abcd2"
1.95772687199965e-10,-0.396749214118164,0.05,0.172,6.32052120625088e-06,"10","Dnajc6"
1.98044220766092e-10,-1.32040669819917,0.083,0.206,6.39385766743327e-06,"10","Epha6"
2.02417903297105e-10,-0.612140396610087,0.157,0.279,6.53506200794703e-06,"10","Cpt1c"
2.05391763256734e-10,-0.701210733164931,0.141,0.267,6.63107307674365e-06,"10","Celsr1"
2.14437461668781e-10,-0.499893366825702,0.069,0.191,6.92311344997659e-06,"10","Prmt8"
2.15940870323874e-10,-0.656198366978301,0.641,0.59,6.97165099840626e-06,"10","Cspp1"
2.24808915895841e-10,-0.685631015321055,0.492,0.504,7.25795584969722e-06,"10","Senp7"
2.25706774052316e-10,-0.526765446603801,0.732,0.639,7.28694320027901e-06,"10","Ehmt1"
2.42068813578506e-10,-0.562213146373293,0.169,0.29,7.81519164638205e-06,"10","Ankrd13b"
2.5668447366158e-10,-0.373627299289583,0.033,0.148,8.28705823216412e-06,"10","Hfm1"
2.63959490503636e-10,-0.375736627518567,0.058,0.18,8.52193215090987e-06,"10","Mtmr7"
2.64017405453179e-10,-0.641432215906341,0.246,0.348,8.5238019350559e-06,"10","Rnf24"
2.90684390199905e-10,-0.577791611632612,0.218,0.338,9.38474553760392e-06,"10","Ccdc88c"
